trio number,fdr,edge names,edge names,edge names,edge names,weight values,weight values,weight values,weight values
90,0.1,L|A,A|B,NA,NA,1,1,NA,NA
90,0.15,L|A,A|B,NA,NA,1,1,NA,NA
90,0.2,L|A,A|B,NA,NA,1,1,NA,NA
90,0.25,L|A,A|B,NA,NA,1,1,NA,NA
90,0.3,L|A,A|B,NA,NA,1,1,NA,NA
90,0.35,L|A,A|B,NA,NA,1,1,NA,NA
90,0.4,L|A,A|B,NA,NA,1,1,NA,NA
90,0.45,L|A,A|B,NA,NA,1,1,NA,NA
90,0.5,L|A,A|B,NA,NA,1,1,NA,NA
90,0.55,L|A,A|B,NA,NA,1,1,NA,NA
90,0.6,L|A,A|B,NA,NA,1,1,NA,NA
90,0.65,L|A,A|B,NA,NA,1,1,NA,NA
90,0.7,L|A,A|B,NA,NA,1,1,NA,NA
90,0.75,L|A,A|B,NA,NA,1,1,NA,NA
90,0.8,L|A,A|B,NA,NA,1,1,NA,NA
90,0.85,L|A,A|B,NA,NA,1,1,NA,NA
90,0.9,L|A,A|B,NA,NA,1,1,NA,NA
90,0.95,L|A,A|B,NA,NA,1,1,NA,NA
90,1,L|A,A|B,NA,NA,1,1,NA,NA
91,0,NA,NA,NA,NA,NA,NA,NA,NA
91,0.05,L|A,A|B,NA,NA,1,1,NA,NA
91,0.1,L|A,A|B,NA,NA,1,1,NA,NA
91,0.15,L|A,A|B,NA,NA,1,1,NA,NA
91,0.2,L|A,A|B,NA,NA,1,1,NA,NA
91,0.25,L|A,A|B,NA,NA,1,1,NA,NA
91,0.3,L|A,A|B,NA,NA,1,1,NA,NA
91,0.35,L|A,A|B,NA,NA,1,1,NA,NA
91,0.4,L|A,A|B,NA,NA,1,1,NA,NA
91,0.45,L|A,A|B,NA,NA,1,1,NA,NA
91,0.5,L|A,A|B,NA,NA,1,1,NA,NA
91,0.55,L|A,A|B,NA,NA,1,1,NA,NA
91,0.6,L|A,A|B,NA,NA,1,1,NA,NA
91,0.65,L|A,A|B,NA,NA,1,1,NA,NA
91,0.7,L|A,A|B,NA,NA,1,1,NA,NA
91,0.75,L|A,A|B,NA,NA,1,1,NA,NA
91,0.8,L|A,A|B,NA,NA,1,1,NA,NA
91,0.85,L|A,A|B,NA,NA,1,1,NA,NA
91,0.9,L|A,A|B,NA,NA,1,1,NA,NA
91,0.95,L|A,A|B,NA,NA,1,1,NA,NA
91,1,L|A,A|B,NA,NA,1,1,NA,NA
92,0,NA,NA,NA,NA,NA,NA,NA,NA
92,0.05,L|A,A|B,NA,NA,1,1,NA,NA
92,0.1,L|A,A|B,NA,NA,1,1,NA,NA
92,0.15,L|A,A|B,NA,NA,1,1,NA,NA
92,0.2,L|A,A|B,NA,NA,1,1,NA,NA
92,0.25,L|A,L|B,A|B,B|A,1,1,1,1
92,0.3,L|A,L|B,A|B,B|A,1,1,1,1
92,0.35,L|A,L|B,A|B,B|A,1,1,1,1
92,0.4,L|A,L|B,A|B,B|A,1,1,1,1
92,0.45,L|A,L|B,A|B,B|A,1,1,1,1
92,0.5,L|A,L|B,A|B,B|A,1,1,1,1
92,0.55,L|A,L|B,A|B,B|A,1,1,1,1
92,0.6,L|A,L|B,A|B,B|A,1,1,1,1
92,0.65,L|A,L|B,A|B,B|A,1,1,1,1
92,0.7,L|A,L|B,A|B,B|A,1,1,1,1
92,0.75,L|A,L|B,A|B,B|A,1,1,1,1
92,0.8,L|A,L|B,A|B,B|A,1,1,1,1
92,0.85,L|A,L|B,A|B,B|A,1,1,1,1
92,0.9,L|A,L|B,A|B,B|A,1,1,1,1
92,0.95,L|A,L|B,A|B,B|A,1,1,1,1
92,1,L|A,L|B,A|B,B|A,1,1,1,1
93,0,NA,NA,NA,NA,NA,NA,NA,NA
93,0.05,L|A,A|B,NA,NA,1,1,NA,NA
93,0.1,L|A,A|B,NA,NA,1,1,NA,NA
93,0.15,L|A,A|B,NA,NA,1,1,NA,NA
93,0.2,L|A,A|B,NA,NA,1,1,NA,NA
93,0.25,L|A,A|B,NA,NA,1,1,NA,NA
93,0.3,L|A,A|B,NA,NA,1,1,NA,NA
93,0.35,L|A,A|B,NA,NA,1,1,NA,NA
93,0.4,L|A,A|B,NA,NA,1,1,NA,NA
93,0.45,L|A,A|B,NA,NA,1,1,NA,NA
93,0.5,L|A,A|B,NA,NA,1,1,NA,NA
93,0.55,L|A,A|B,NA,NA,1,1,NA,NA
93,0.6,L|A,A|B,NA,NA,1,1,NA,NA
93,0.65,L|A,A|B,NA,NA,1,1,NA,NA
93,0.7,L|A,A|B,NA,NA,1,1,NA,NA
93,0.75,L|A,A|B,NA,NA,1,1,NA,NA
93,0.8,L|A,A|B,NA,NA,1,1,NA,NA
93,0.85,L|A,A|B,NA,NA,1,1,NA,NA
93,0.9,L|A,A|B,NA,NA,1,1,NA,NA
93,0.95,L|A,A|B,NA,NA,1,1,NA,NA
93,1,L|A,A|B,NA,NA,1,1,NA,NA
94,0,NA,NA,NA,NA,NA,NA,NA,NA
94,0.05,L|A,A|B,NA,NA,1,1,NA,NA
94,0.1,L|A,A|B,NA,NA,1,1,NA,NA
94,0.15,L|A,A|B,NA,NA,1,1,NA,NA
94,0.2,L|A,A|B,NA,NA,1,1,NA,NA
94,0.25,L|A,A|B,NA,NA,1,1,NA,NA
94,0.3,L|A,A|B,NA,NA,1,1,NA,NA
94,0.35,L|A,A|B,NA,NA,1,1,NA,NA
94,0.4,L|A,A|B,NA,NA,1,1,NA,NA
94,0.45,L|A,A|B,NA,NA,1,1,NA,NA
94,0.5,L|A,A|B,NA,NA,1,1,NA,NA
94,0.55,L|A,A|B,NA,NA,1,1,NA,NA
94,0.6,L|A,A|B,NA,NA,1,1,NA,NA
94,0.65,L|A,A|B,NA,NA,1,1,NA,NA
94,0.7,L|A,A|B,NA,NA,1,1,NA,NA
94,0.75,L|A,A|B,NA,NA,1,1,NA,NA
94,0.8,L|A,A|B,NA,NA,1,1,NA,NA
94,0.85,L|A,A|B,NA,NA,1,1,NA,NA
94,0.9,L|A,A|B,NA,NA,1,1,NA,NA
94,0.95,L|A,A|B,NA,NA,1,1,NA,NA
94,1,L|A,A|B,NA,NA,1,1,NA,NA
95,0,NA,NA,NA,NA,NA,NA,NA,NA
95,0.05,L|A,A|B,NA,NA,1,1,NA,NA
95,0.1,L|A,A|B,NA,NA,1,1,NA,NA
95,0.15,L|A,A|B,NA,NA,1,1,NA,NA
95,0.2,L|A,A|B,NA,NA,1,1,NA,NA
95,0.25,L|A,A|B,NA,NA,1,1,NA,NA
95,0.3,L|A,A|B,NA,NA,1,1,NA,NA
95,0.35,L|A,A|B,NA,NA,1,1,NA,NA
95,0.4,L|A,A|B,NA,NA,1,1,NA,NA
95,0.45,L|A,A|B,NA,NA,1,1,NA,NA
95,0.5,L|A,A|B,NA,NA,1,1,NA,NA
95,0.55,L|A,A|B,NA,NA,1,1,NA,NA
95,0.6,L|A,A|B,NA,NA,1,1,NA,NA
95,0.65,L|A,A|B,NA,NA,1,1,NA,NA
95,0.7,L|A,A|B,NA,NA,1,1,NA,NA
95,0.75,L|A,A|B,NA,NA,1,1,NA,NA
95,0.8,L|A,A|B,NA,NA,1,1,NA,NA
95,0.85,L|A,A|B,NA,NA,1,1,NA,NA
95,0.9,L|A,A|B,NA,NA,1,1,NA,NA
95,0.95,L|A,A|B,NA,NA,1,1,NA,NA
95,1,L|A,A|B,NA,NA,1,1,NA,NA
96,0,NA,NA,NA,NA,NA,NA,NA,NA
96,0.05,L|A,A|B,NA,NA,1,1,NA,NA
96,0.1,L|A,A|B,NA,NA,1,1,NA,NA
96,0.15,L|A,A|B,NA,NA,1,1,NA,NA
96,0.2,L|A,A|B,NA,NA,1,1,NA,NA
96,0.25,L|A,A|B,NA,NA,1,1,NA,NA
96,0.3,L|A,A|B,NA,NA,1,1,NA,NA
96,0.35,L|A,A|B,NA,NA,1,1,NA,NA
96,0.4,L|A,A|B,NA,NA,1,1,NA,NA
96,0.45,L|A,A|B,NA,NA,1,1,NA,NA
96,0.5,L|A,A|B,NA,NA,1,1,NA,NA
96,0.55,L|A,A|B,NA,NA,1,1,NA,NA
96,0.6,L|A,L|B,A|B,B|A,1,1,1,1
96,0.65,L|A,L|B,A|B,B|A,1,1,1,1
96,0.7,L|A,L|B,A|B,B|A,1,1,1,1
96,0.75,L|A,L|B,A|B,B|A,1,1,1,1
96,0.8,L|A,L|B,A|B,B|A,1,1,1,1
96,0.85,L|A,L|B,A|B,B|A,1,1,1,1
96,0.9,L|A,L|B,A|B,B|A,1,1,1,1
96,0.95,L|A,L|B,A|B,B|A,1,1,1,1
96,1,L|A,L|B,A|B,B|A,1,1,1,1
97,0,NA,NA,NA,NA,NA,NA,NA,NA
97,0.05,L|A,A|B,NA,NA,1,1,NA,NA
97,0.1,L|A,A|B,NA,NA,1,1,NA,NA
97,0.15,L|A,A|B,NA,NA,1,1,NA,NA
97,0.2,L|A,A|B,NA,NA,1,1,NA,NA
97,0.25,L|A,A|B,NA,NA,1,1,NA,NA
97,0.3,L|A,A|B,NA,NA,1,1,NA,NA
97,0.35,L|A,A|B,NA,NA,1,1,NA,NA
97,0.4,L|A,A|B,NA,NA,1,1,NA,NA
97,0.45,L|A,A|B,NA,NA,1,1,NA,NA
97,0.5,L|A,A|B,NA,NA,1,1,NA,NA
97,0.55,L|A,A|B,NA,NA,1,1,NA,NA
97,0.6,L|A,A|B,NA,NA,1,1,NA,NA
97,0.65,L|A,A|B,NA,NA,1,1,NA,NA
97,0.7,L|A,A|B,NA,NA,1,1,NA,NA
97,0.75,L|A,A|B,NA,NA,1,1,NA,NA
97,0.8,L|A,A|B,NA,NA,1,1,NA,NA
97,0.85,L|A,A|B,NA,NA,1,1,NA,NA
97,0.9,L|A,A|B,NA,NA,1,1,NA,NA
97,0.95,L|A,A|B,NA,NA,1,1,NA,NA
97,1,L|A,A|B,NA,NA,1,1,NA,NA
98,0,NA,NA,NA,NA,NA,NA,NA,NA
98,0.05,L|A,A|B,NA,NA,1,1,NA,NA
98,0.1,L|A,L|B,A|B,B|A,1,1,1,1
98,0.15,L|A,L|B,A|B,B|A,1,1,1,1
98,0.2,L|A,L|B,A|B,B|A,1,1,1,1
98,0.25,L|A,L|B,A|B,B|A,1,1,1,1
98,0.3,L|A,L|B,A|B,B|A,1,1,1,1
98,0.35,L|A,L|B,A|B,B|A,1,1,1,1
98,0.4,L|A,L|B,A|B,B|A,1,1,1,1
98,0.45,L|A,L|B,A|B,B|A,1,1,1,1
98,0.5,L|A,L|B,A|B,B|A,1,1,1,1
98,0.55,L|A,L|B,A|B,B|A,1,1,1,1
98,0.6,L|A,L|B,A|B,B|A,1,1,1,1
98,0.65,L|A,L|B,A|B,B|A,1,1,1,1
98,0.7,L|A,L|B,A|B,B|A,1,1,1,1
98,0.75,L|A,L|B,A|B,B|A,1,1,1,1
98,0.8,L|A,L|B,A|B,B|A,1,1,1,1
98,0.85,L|A,L|B,A|B,B|A,1,1,1,1
98,0.9,L|A,L|B,A|B,B|A,1,1,1,1
98,0.95,L|A,L|B,A|B,B|A,1,1,1,1
98,1,L|A,L|B,A|B,B|A,1,1,1,1
99,0,NA,NA,NA,NA,NA,NA,NA,NA
99,0.05,L|A,A|B,NA,NA,1,1,NA,NA
99,0.1,L|A,A|B,NA,NA,1,1,NA,NA
99,0.15,L|A,A|B,NA,NA,1,1,NA,NA
99,0.2,L|A,A|B,NA,NA,1,1,NA,NA
99,0.25,L|A,A|B,NA,NA,1,1,NA,NA
99,0.3,L|A,A|B,NA,NA,1,1,NA,NA
99,0.35,L|A,A|B,NA,NA,1,1,NA,NA
99,0.4,L|A,A|B,NA,NA,1,1,NA,NA
99,0.45,L|A,A|B,NA,NA,1,1,NA,NA
99,0.5,L|A,A|B,NA,NA,1,1,NA,NA
99,0.55,L|A,A|B,NA,NA,1,1,NA,NA
99,0.6,L|A,A|B,NA,NA,1,1,NA,NA
99,0.65,L|A,A|B,NA,NA,1,1,NA,NA
99,0.7,L|A,A|B,NA,NA,1,1,NA,NA
99,0.75,L|A,A|B,NA,NA,1,1,NA,NA
99,0.8,L|A,A|B,NA,NA,1,1,NA,NA
99,0.85,L|A,A|B,NA,NA,1,1,NA,NA
99,0.9,L|A,A|B,NA,NA,1,1,NA,NA
99,0.95,L|A,A|B,NA,NA,1,1,NA,NA
99,1,L|A,A|B,NA,NA,1,1,NA,NA
100,0,NA,NA,NA,NA,NA,NA,NA,NA
100,0.05,L|A,L|B,A|B,B|A,1,1,1,1
100,0.1,L|A,L|B,A|B,B|A,1,1,1,1
100,0.15,L|A,L|B,A|B,B|A,1,1,1,1
100,0.2,L|A,L|B,A|B,B|A,1,1,1,1
100,0.25,L|A,L|B,A|B,B|A,1,1,1,1
100,0.3,L|A,L|B,A|B,B|A,1,1,1,1
100,0.35,L|A,L|B,A|B,B|A,1,1,1,1
100,0.4,L|A,L|B,A|B,B|A,1,1,1,1
100,0.45,L|A,L|B,A|B,B|A,1,1,1,1
100,0.5,L|A,L|B,A|B,B|A,1,1,1,1
100,0.55,L|A,L|B,A|B,B|A,1,1,1,1
100,0.6,L|A,L|B,A|B,B|A,1,1,1,1
100,0.65,L|A,L|B,A|B,B|A,1,1,1,1
100,0.7,L|A,L|B,A|B,B|A,1,1,1,1
100,0.75,L|A,L|B,A|B,B|A,1,1,1,1
100,0.8,L|A,L|B,A|B,B|A,1,1,1,1
100,0.85,L|A,L|B,A|B,B|A,1,1,1,1
100,0.9,L|A,L|B,A|B,B|A,1,1,1,1
100,0.95,L|A,L|B,A|B,B|A,1,1,1,1
100,1,L|A,L|B,A|B,B|A,1,1,1,1
