trio number,fdr,edge names,edge names,edge names,edge names,weight values,weight values,weight values,weight values
23,0.25,L|A,A|B,NA,NA,1,1,NA,NA
23,0.3,L|A,A|B,NA,NA,1,1,NA,NA
23,0.35,L|A,A|B,NA,NA,1,1,NA,NA
23,0.4,L|A,A|B,NA,NA,1,1,NA,NA
23,0.45,L|A,A|B,NA,NA,1,1,NA,NA
23,0.5,L|A,A|B,NA,NA,1,1,NA,NA
23,0.55,L|A,A|B,NA,NA,1,1,NA,NA
23,0.6,L|A,A|B,NA,NA,1,1,NA,NA
23,0.65,L|A,A|B,NA,NA,1,1,NA,NA
23,0.7,L|A,A|B,NA,NA,1,1,NA,NA
23,0.75,L|A,A|B,NA,NA,1,1,NA,NA
23,0.8,L|A,A|B,NA,NA,1,1,NA,NA
23,0.85,L|A,A|B,NA,NA,1,1,NA,NA
23,0.9,L|A,A|B,NA,NA,1,1,NA,NA
23,0.95,L|A,A|B,NA,NA,1,1,NA,NA
23,1,L|A,A|B,NA,NA,1,1,NA,NA
24,0,NA,NA,NA,NA,NA,NA,NA,NA
24,0.05,L|A,NA,NA,NA,1,NA,NA,NA
24,0.1,L|A,A|B,NA,NA,1,1,NA,NA
24,0.15,L|A,A|B,NA,NA,1,1,NA,NA
24,0.2,L|A,A|B,NA,NA,1,1,NA,NA
24,0.25,L|A,A|B,NA,NA,1,1,NA,NA
24,0.3,L|A,A|B,NA,NA,1,1,NA,NA
24,0.35,L|A,A|B,NA,NA,1,1,NA,NA
24,0.4,L|A,A|B,NA,NA,1,1,NA,NA
24,0.45,L|A,A|B,NA,NA,1,1,NA,NA
24,0.5,L|A,A|B,NA,NA,1,1,NA,NA
24,0.55,L|A,A|B,NA,NA,1,1,NA,NA
24,0.6,L|A,A|B,NA,NA,1,1,NA,NA
24,0.65,L|A,A|B,NA,NA,1,1,NA,NA
24,0.7,L|A,A|B,NA,NA,1,1,NA,NA
24,0.75,L|A,A|B,NA,NA,1,1,NA,NA
24,0.8,L|A,A|B,NA,NA,1,1,NA,NA
24,0.85,L|A,A|B,NA,NA,1,1,NA,NA
24,0.9,L|A,A|B,NA,NA,1,1,NA,NA
24,0.95,L|A,A|B,NA,NA,1,1,NA,NA
24,1,L|A,A|B,NA,NA,1,1,NA,NA
25,0,NA,NA,NA,NA,NA,NA,NA,NA
25,0.05,L|A,A|B,NA,NA,1,1,NA,NA
25,0.1,L|A,A|B,NA,NA,1,1,NA,NA
25,0.15,L|A,A|B,NA,NA,1,1,NA,NA
25,0.2,L|A,A|B,NA,NA,1,1,NA,NA
25,0.25,L|A,A|B,NA,NA,1,1,NA,NA
25,0.3,L|A,A|B,NA,NA,1,1,NA,NA
25,0.35,L|A,A|B,NA,NA,1,1,NA,NA
25,0.4,L|A,A|B,NA,NA,1,1,NA,NA
25,0.45,L|A,A|B,NA,NA,1,1,NA,NA
25,0.5,L|A,A|B,NA,NA,1,1,NA,NA
25,0.55,L|A,A|B,NA,NA,1,1,NA,NA
25,0.6,L|A,A|B,NA,NA,1,1,NA,NA
25,0.65,L|A,A|B,NA,NA,1,1,NA,NA
25,0.7,L|A,A|B,NA,NA,1,1,NA,NA
25,0.75,L|A,A|B,NA,NA,1,1,NA,NA
25,0.8,L|A,A|B,NA,NA,1,1,NA,NA
25,0.85,L|A,L|B,A|B,B|A,1,1,1,1
25,0.9,L|A,L|B,A|B,B|A,1,1,1,1
25,0.95,L|A,L|B,A|B,B|A,1,1,1,1
25,1,L|A,L|B,A|B,B|A,1,1,1,1
26,0,NA,NA,NA,NA,NA,NA,NA,NA
26,0.05,L|A,L|B,NA,NA,1,1,NA,NA
26,0.1,L|A,L|B,NA,NA,1,1,NA,NA
26,0.15,L|A,L|B,NA,NA,1,1,NA,NA
26,0.2,L|A,L|B,NA,NA,1,1,NA,NA
26,0.25,L|A,L|B,NA,NA,1,1,NA,NA
26,0.3,L|A,L|B,NA,NA,1,1,NA,NA
26,0.35,L|A,L|B,NA,NA,1,1,NA,NA
26,0.4,L|A,L|B,NA,NA,1,1,NA,NA
26,0.45,L|A,L|B,NA,NA,1,1,NA,NA
26,0.5,L|A,L|B,NA,NA,1,1,NA,NA
26,0.55,L|A,L|B,NA,NA,1,1,NA,NA
26,0.6,L|A,L|B,NA,NA,1,1,NA,NA
26,0.65,L|A,L|B,NA,NA,1,1,NA,NA
26,0.7,L|A,L|B,NA,NA,1,1,NA,NA
26,0.75,L|A,L|B,NA,NA,1,1,NA,NA
26,0.8,L|A,L|B,NA,NA,1,1,NA,NA
26,0.85,L|A,L|B,NA,NA,1,1,NA,NA
26,0.9,L|A,L|B,NA,NA,1,1,NA,NA
26,0.95,L|A,L|B,NA,NA,1,1,NA,NA
26,1,L|A,L|B,NA,NA,1,1,NA,NA
27,0,NA,NA,NA,NA,NA,NA,NA,NA
27,0.05,L|A,NA,NA,NA,1,NA,NA,NA
27,0.1,L|A,NA,NA,NA,1,NA,NA,NA
27,0.15,L|A,NA,NA,NA,1,NA,NA,NA
27,0.2,L|A,NA,NA,NA,1,NA,NA,NA
27,0.25,L|A,L|B,NA,NA,1,1,NA,NA
27,0.3,L|A,L|B,NA,NA,1,1,NA,NA
27,0.35,L|A,L|B,NA,NA,1,1,NA,NA
27,0.4,L|A,L|B,NA,NA,1,1,NA,NA
27,0.45,L|A,L|B,NA,NA,1,1,NA,NA
27,0.5,L|A,L|B,NA,NA,1,1,NA,NA
27,0.55,L|A,L|B,NA,NA,1,1,NA,NA
27,0.6,L|A,L|B,NA,NA,1,1,NA,NA
27,0.65,L|A,L|B,NA,NA,1,1,NA,NA
27,0.7,L|A,L|B,NA,NA,1,1,NA,NA
27,0.75,L|A,L|B,NA,NA,1,1,NA,NA
27,0.8,L|A,L|B,NA,NA,1,1,NA,NA
27,0.85,L|A,L|B,NA,NA,1,1,NA,NA
27,0.9,L|A,L|B,NA,NA,1,1,NA,NA
27,0.95,L|A,L|B,NA,NA,1,1,NA,NA
27,1,L|A,L|B,NA,NA,1,1,NA,NA
28,0,NA,NA,NA,NA,NA,NA,NA,NA
28,0.05,L|A,L|B,NA,NA,1,1,NA,NA
28,0.1,L|A,L|B,NA,NA,1,1,NA,NA
28,0.15,L|A,L|B,NA,NA,1,1,NA,NA
28,0.2,L|A,L|B,NA,NA,1,1,NA,NA
28,0.25,L|A,L|B,A|B,B|A,1,1,1,1
28,0.3,L|A,L|B,A|B,B|A,1,1,1,1
28,0.35,L|A,L|B,A|B,B|A,1,1,1,1
28,0.4,L|A,L|B,A|B,B|A,1,1,1,1
28,0.45,L|A,L|B,A|B,B|A,1,1,1,1
28,0.5,L|A,L|B,A|B,B|A,1,1,1,1
28,0.55,L|A,L|B,A|B,B|A,1,1,1,1
28,0.6,L|A,L|B,A|B,B|A,1,1,1,1
28,0.65,L|A,L|B,A|B,B|A,1,1,1,1
28,0.7,L|A,L|B,A|B,B|A,1,1,1,1
28,0.75,L|A,L|B,A|B,B|A,1,1,1,1
28,0.8,L|A,L|B,A|B,B|A,1,1,1,1
28,0.85,L|A,L|B,A|B,B|A,1,1,1,1
28,0.9,L|A,L|B,A|B,B|A,1,1,1,1
28,0.95,L|A,L|B,A|B,B|A,1,1,1,1
28,1,L|A,L|B,A|B,B|A,1,1,1,1
29,0,NA,NA,NA,NA,NA,NA,NA,NA
29,0.05,L|A,NA,NA,NA,1,NA,NA,NA
29,0.1,L|A,NA,NA,NA,1,NA,NA,NA
29,0.15,L|A,L|B,NA,NA,1,1,NA,NA
29,0.2,L|A,L|B,NA,NA,1,1,NA,NA
29,0.25,L|A,L|B,NA,NA,1,1,NA,NA
29,0.3,L|A,L|B,NA,NA,1,1,NA,NA
29,0.35,L|A,L|B,NA,NA,1,1,NA,NA
29,0.4,L|A,L|B,A|B,B|A,1,1,1,1
29,0.45,L|A,L|B,A|B,B|A,1,1,1,1
29,0.5,L|A,L|B,A|B,B|A,1,1,1,1
29,0.55,L|A,L|B,A|B,B|A,1,1,1,1
29,0.6,L|A,L|B,A|B,B|A,1,1,1,1
29,0.65,L|A,L|B,A|B,B|A,1,1,1,1
29,0.7,L|A,L|B,A|B,B|A,1,1,1,1
29,0.75,L|A,L|B,A|B,B|A,1,1,1,1
29,0.8,L|A,L|B,A|B,B|A,1,1,1,1
29,0.85,L|A,L|B,A|B,B|A,1,1,1,1
29,0.9,L|A,L|B,A|B,B|A,1,1,1,1
29,0.95,L|A,L|B,A|B,B|A,1,1,1,1
29,1,L|A,L|B,A|B,B|A,1,1,1,1
30,0,NA,NA,NA,NA,NA,NA,NA,NA
30,0.05,L|A,NA,NA,NA,1,NA,NA,NA
30,0.1,L|A,NA,NA,NA,1,NA,NA,NA
30,0.15,L|A,NA,NA,NA,1,NA,NA,NA
30,0.2,L|A,NA,NA,NA,1,NA,NA,NA
30,0.25,L|A,NA,NA,NA,1,NA,NA,NA
30,0.3,L|A,NA,NA,NA,1,NA,NA,NA
30,0.35,L|A,NA,NA,NA,1,NA,NA,NA
30,0.4,L|A,NA,NA,NA,1,NA,NA,NA
30,0.45,L|A,NA,NA,NA,1,NA,NA,NA
30,0.5,L|A,L|B,NA,NA,1,1,NA,NA
30,0.55,L|A,L|B,NA,NA,1,1,NA,NA
30,0.6,L|A,L|B,NA,NA,1,1,NA,NA
30,0.65,L|A,L|B,NA,NA,1,1,NA,NA
30,0.7,L|A,L|B,NA,NA,1,1,NA,NA
30,0.75,L|A,L|B,NA,NA,1,1,NA,NA
30,0.8,L|A,L|B,NA,NA,1,1,NA,NA
30,0.85,L|A,L|B,NA,NA,1,1,NA,NA
30,0.9,L|A,L|B,NA,NA,1,1,NA,NA
30,0.95,L|A,L|B,NA,NA,1,1,NA,NA
30,1,L|A,L|B,NA,NA,1,1,NA,NA
31,0,NA,NA,NA,NA,NA,NA,NA,NA
31,0.05,L|A,A|B,NA,NA,1,1,NA,NA
31,0.1,L|A,A|B,NA,NA,1,1,NA,NA
31,0.15,L|A,A|B,NA,NA,1,1,NA,NA
31,0.2,L|A,A|B,NA,NA,1,1,NA,NA
31,0.25,L|A,A|B,NA,NA,1,1,NA,NA
31,0.3,L|A,A|B,NA,NA,1,1,NA,NA
31,0.35,L|A,A|B,NA,NA,1,1,NA,NA
31,0.4,L|A,A|B,NA,NA,1,1,NA,NA
31,0.45,L|A,A|B,NA,NA,1,1,NA,NA
31,0.5,L|A,A|B,NA,NA,1,1,NA,NA
31,0.55,L|A,A|B,NA,NA,1,1,NA,NA
31,0.6,L|A,A|B,NA,NA,1,1,NA,NA
31,0.65,L|A,A|B,NA,NA,1,1,NA,NA
31,0.7,L|A,A|B,NA,NA,1,1,NA,NA
31,0.75,L|A,A|B,NA,NA,1,1,NA,NA
31,0.8,L|A,A|B,NA,NA,1,1,NA,NA
31,0.85,L|A,A|B,NA,NA,1,1,NA,NA
31,0.9,L|A,A|B,NA,NA,1,1,NA,NA
31,0.95,L|A,A|B,NA,NA,1,1,NA,NA
31,1,L|A,A|B,NA,NA,1,1,NA,NA
32,0,NA,NA,NA,NA,NA,NA,NA,NA
32,0.05,L|A,NA,NA,NA,1,NA,NA,NA
32,0.1,L|A,NA,NA,NA,1,NA,NA,NA
32,0.15,L|A,NA,NA,NA,1,NA,NA,NA
32,0.2,L|A,NA,NA,NA,1,NA,NA,NA
32,0.25,L|A,NA,NA,NA,1,NA,NA,NA
32,0.3,L|A,NA,NA,NA,1,NA,NA,NA
32,0.35,L|A,NA,NA,NA,1,NA,NA,NA
32,0.4,L|A,NA,NA,NA,1,NA,NA,NA
32,0.45,L|A,NA,NA,NA,1,NA,NA,NA
32,0.5,L|A,NA,NA,NA,1,NA,NA,NA
32,0.55,L|A,NA,NA,NA,1,NA,NA,NA
32,0.6,L|A,NA,NA,NA,1,NA,NA,NA
32,0.65,L|A,NA,NA,NA,1,NA,NA,NA
32,0.7,L|A,NA,NA,NA,1,NA,NA,NA
32,0.75,L|A,NA,NA,NA,1,NA,NA,NA
32,0.8,L|A,NA,NA,NA,1,NA,NA,NA
32,0.85,L|A,NA,NA,NA,1,NA,NA,NA
32,0.9,L|A,NA,NA,NA,1,NA,NA,NA
32,0.95,L|A,NA,NA,NA,1,NA,NA,NA
32,1,L|A,NA,NA,NA,1,NA,NA,NA
33,0,NA,NA,NA,NA,NA,NA,NA,NA
33,0.05,L|A,L|B,NA,NA,1,1,NA,NA
33,0.1,L|A,L|B,A|B,B|A,1,1,1,1
33,0.15,L|A,L|B,A|B,B|A,1,1,1,1
33,0.2,L|A,L|B,A|B,B|A,1,1,1,1
33,0.25,L|A,L|B,A|B,B|A,1,1,1,1
33,0.3,L|A,L|B,A|B,B|A,1,1,1,1
33,0.35,L|A,L|B,A|B,B|A,1,1,1,1
33,0.4,L|A,L|B,A|B,B|A,1,1,1,1
33,0.45,L|A,L|B,A|B,B|A,1,1,1,1
33,0.5,L|A,L|B,A|B,B|A,1,1,1,1
33,0.55,L|A,L|B,A|B,B|A,1,1,1,1
33,0.6,L|A,L|B,A|B,B|A,1,1,1,1
33,0.65,L|A,L|B,A|B,B|A,1,1,1,1
33,0.7,L|A,L|B,A|B,B|A,1,1,1,1
33,0.75,L|A,L|B,A|B,B|A,1,1,1,1
33,0.8,L|A,L|B,A|B,B|A,1,1,1,1
33,0.85,L|A,L|B,A|B,B|A,1,1,1,1
33,0.9,L|A,L|B,A|B,B|A,1,1,1,1
33,0.95,L|A,L|B,A|B,B|A,1,1,1,1
33,1,L|A,L|B,A|B,B|A,1,1,1,1
34,0,NA,NA,NA,NA,NA,NA,NA,NA
34,0.05,L|A,A|B,NA,NA,1,1,NA,NA
34,0.1,L|A,A|B,NA,NA,1,1,NA,NA
34,0.15,L|A,A|B,NA,NA,1,1,NA,NA
34,0.2,L|A,A|B,NA,NA,1,1,NA,NA
34,0.25,L|A,A|B,NA,NA,1,1,NA,NA
34,0.3,L|A,A|B,NA,NA,1,1,NA,NA
34,0.35,L|A,A|B,NA,NA,1,1,NA,NA
34,0.4,L|A,A|B,NA,NA,1,1,NA,NA
34,0.45,L|A,A|B,NA,NA,1,1,NA,NA
34,0.5,L|A,A|B,NA,NA,1,1,NA,NA
34,0.55,L|A,A|B,NA,NA,1,1,NA,NA
34,0.6,L|A,A|B,NA,NA,1,1,NA,NA
34,0.65,L|A,A|B,NA,NA,1,1,NA,NA
34,0.7,L|A,A|B,NA,NA,1,1,NA,NA
34,0.75,L|A,A|B,NA,NA,1,1,NA,NA
34,0.8,L|A,A|B,NA,NA,1,1,NA,NA
34,0.85,L|A,A|B,NA,NA,1,1,NA,NA
34,0.9,L|A,A|B,NA,NA,1,1,NA,NA
34,0.95,L|A,A|B,NA,NA,1,1,NA,NA
34,1,L|A,A|B,NA,NA,1,1,NA,NA
35,0,NA,NA,NA,NA,NA,NA,NA,NA
35,0.05,L|A,A|B,NA,NA,1,1,NA,NA
35,0.1,L|A,A|B,NA,NA,1,1,NA,NA
35,0.15,L|A,A|B,NA,NA,1,1,NA,NA
35,0.2,L|A,A|B,NA,NA,1,1,NA,NA
35,0.25,L|A,A|B,NA,NA,1,1,NA,NA
35,0.3,L|A,A|B,NA,NA,1,1,NA,NA
35,0.35,L|A,A|B,NA,NA,1,1,NA,NA
35,0.4,L|A,A|B,NA,NA,1,1,NA,NA
35,0.45,L|A,A|B,NA,NA,1,1,NA,NA
35,0.5,L|A,A|B,NA,NA,1,1,NA,NA
35,0.55,L|A,A|B,NA,NA,1,1,NA,NA
35,0.6,L|A,A|B,NA,NA,1,1,NA,NA
35,0.65,L|A,A|B,NA,NA,1,1,NA,NA
35,0.7,L|A,A|B,NA,NA,1,1,NA,NA
35,0.75,L|A,A|B,NA,NA,1,1,NA,NA
35,0.8,L|A,A|B,NA,NA,1,1,NA,NA
35,0.85,L|A,A|B,NA,NA,1,1,NA,NA
35,0.9,L|A,A|B,NA,NA,1,1,NA,NA
35,0.95,L|A,A|B,NA,NA,1,1,NA,NA
35,1,L|A,A|B,NA,NA,1,1,NA,NA
36,0,NA,NA,NA,NA,NA,NA,NA,NA
36,0.05,L|A,L|B,A|B,B|A,1,1,1,1
36,0.1,L|A,L|B,A|B,B|A,1,1,1,1
36,0.15,L|A,L|B,A|B,B|A,1,1,1,1
36,0.2,L|A,L|B,A|B,B|A,1,1,1,1
36,0.25,L|A,L|B,A|B,B|A,1,1,1,1
36,0.3,L|A,L|B,A|B,B|A,1,1,1,1
36,0.35,L|A,L|B,A|B,B|A,1,1,1,1
36,0.4,L|A,L|B,A|B,B|A,1,1,1,1
36,0.45,L|A,L|B,A|B,B|A,1,1,1,1
36,0.5,L|A,L|B,A|B,B|A,1,1,1,1
36,0.55,L|A,L|B,A|B,B|A,1,1,1,1
36,0.6,L|A,L|B,A|B,B|A,1,1,1,1
36,0.65,L|A,L|B,A|B,B|A,1,1,1,1
36,0.7,L|A,L|B,A|B,B|A,1,1,1,1
36,0.75,L|A,L|B,A|B,B|A,1,1,1,1
36,0.8,L|A,L|B,A|B,B|A,1,1,1,1
36,0.85,L|A,L|B,A|B,B|A,1,1,1,1
36,0.9,L|A,L|B,A|B,B|A,1,1,1,1
36,0.95,L|A,L|B,A|B,B|A,1,1,1,1
36,1,L|A,L|B,A|B,B|A,1,1,1,1
37,0,NA,NA,NA,NA,NA,NA,NA,NA
37,0.05,L|A,A|B,NA,NA,1,1,NA,NA
37,0.1,L|A,A|B,NA,NA,1,1,NA,NA
37,0.15,L|A,A|B,NA,NA,1,1,NA,NA
37,0.2,L|A,A|B,NA,NA,1,1,NA,NA
37,0.25,L|A,A|B,NA,NA,1,1,NA,NA
37,0.3,L|A,A|B,NA,NA,1,1,NA,NA
37,0.35,L|A,A|B,NA,NA,1,1,NA,NA
37,0.4,L|A,A|B,NA,NA,1,1,NA,NA
37,0.45,L|A,A|B,NA,NA,1,1,NA,NA
37,0.5,L|A,A|B,NA,NA,1,1,NA,NA
37,0.55,L|A,L|B,A|B,B|A,1,1,1,1
37,0.6,L|A,L|B,A|B,B|A,1,1,1,1
37,0.65,L|A,L|B,A|B,B|A,1,1,1,1
37,0.7,L|A,L|B,A|B,B|A,1,1,1,1
37,0.75,L|A,L|B,A|B,B|A,1,1,1,1
37,0.8,L|A,L|B,A|B,B|A,1,1,1,1
37,0.85,L|A,L|B,A|B,B|A,1,1,1,1
37,0.9,L|A,L|B,A|B,B|A,1,1,1,1
37,0.95,L|A,L|B,A|B,B|A,1,1,1,1
37,1,L|A,L|B,A|B,B|A,1,1,1,1
38,0,NA,NA,NA,NA,NA,NA,NA,NA
38,0.05,L|A,L|B,A|B,B|A,1,1,1,1
38,0.1,L|A,L|B,A|B,B|A,1,1,1,1
38,0.15,L|A,L|B,A|B,B|A,1,1,1,1
38,0.2,L|A,L|B,A|B,B|A,1,1,1,1
38,0.25,L|A,L|B,A|B,B|A,1,1,1,1
38,0.3,L|A,L|B,A|B,B|A,1,1,1,1
38,0.35,L|A,L|B,A|B,B|A,1,1,1,1
38,0.4,L|A,L|B,A|B,B|A,1,1,1,1
38,0.45,L|A,L|B,A|B,B|A,1,1,1,1
38,0.5,L|A,L|B,A|B,B|A,1,1,1,1
38,0.55,L|A,L|B,A|B,B|A,1,1,1,1
38,0.6,L|A,L|B,A|B,B|A,1,1,1,1
38,0.65,L|A,L|B,A|B,B|A,1,1,1,1
38,0.7,L|A,L|B,A|B,B|A,1,1,1,1
38,0.75,L|A,L|B,A|B,B|A,1,1,1,1
38,0.8,L|A,L|B,A|B,B|A,1,1,1,1
38,0.85,L|A,L|B,A|B,B|A,1,1,1,1
38,0.9,L|A,L|B,A|B,B|A,1,1,1,1
38,0.95,L|A,L|B,A|B,B|A,1,1,1,1
38,1,L|A,L|B,A|B,B|A,1,1,1,1
39,0,NA,NA,NA,NA,NA,NA,NA,NA
39,0.05,L|A,L|B,NA,NA,1,1,NA,NA
39,0.1,L|A,L|B,NA,NA,1,1,NA,NA
39,0.15,L|A,L|B,NA,NA,1,1,NA,NA
39,0.2,L|A,L|B,NA,NA,1,1,NA,NA
39,0.25,L|A,L|B,NA,NA,1,1,NA,NA
39,0.3,L|A,L|B,NA,NA,1,1,NA,NA
39,0.35,L|A,L|B,NA,NA,1,1,NA,NA
39,0.4,L|A,L|B,NA,NA,1,1,NA,NA
39,0.45,L|A,L|B,NA,NA,1,1,NA,NA
39,0.5,L|A,L|B,NA,NA,1,1,NA,NA
39,0.55,L|A,L|B,NA,NA,1,1,NA,NA
39,0.6,L|A,L|B,NA,NA,1,1,NA,NA
39,0.65,L|A,L|B,NA,NA,1,1,NA,NA
39,0.7,L|A,L|B,NA,NA,1,1,NA,NA
39,0.75,L|A,L|B,NA,NA,1,1,NA,NA
39,0.8,L|A,L|B,NA,NA,1,1,NA,NA
39,0.85,L|A,L|B,NA,NA,1,1,NA,NA
39,0.9,L|A,L|B,NA,NA,1,1,NA,NA
39,0.95,L|A,L|B,NA,NA,1,1,NA,NA
39,1,L|A,L|B,NA,NA,1,1,NA,NA
40,0,NA,NA,NA,NA,NA,NA,NA,NA
40,0.05,L|A,NA,NA,NA,1,NA,NA,NA
40,0.1,L|A,NA,NA,NA,1,NA,NA,NA
40,0.15,L|A,NA,NA,NA,1,NA,NA,NA
40,0.2,L|A,NA,NA,NA,1,NA,NA,NA
40,0.25,L|A,NA,NA,NA,1,NA,NA,NA
40,0.3,L|A,NA,NA,NA,1,NA,NA,NA
40,0.35,L|A,NA,NA,NA,1,NA,NA,NA
40,0.4,L|A,NA,NA,NA,1,NA,NA,NA
40,0.45,L|A,NA,NA,NA,1,NA,NA,NA
40,0.5,L|A,NA,NA,NA,1,NA,NA,NA
40,0.55,L|A,NA,NA,NA,1,NA,NA,NA
40,0.6,L|A,NA,NA,NA,1,NA,NA,NA
40,0.65,L|A,NA,NA,NA,1,NA,NA,NA
40,0.7,L|A,NA,NA,NA,1,NA,NA,NA
40,0.75,L|A,NA,NA,NA,1,NA,NA,NA
40,0.8,L|A,NA,NA,NA,1,NA,NA,NA
40,0.85,L|A,NA,NA,NA,1,NA,NA,NA
40,0.9,L|A,NA,NA,NA,1,NA,NA,NA
40,0.95,L|A,NA,NA,NA,1,NA,NA,NA
40,1,L|A,NA,NA,NA,1,NA,NA,NA
41,0,NA,NA,NA,NA,NA,NA,NA,NA
41,0.05,L|A,L|B,NA,NA,1,1,NA,NA
41,0.1,L|A,L|B,NA,NA,1,1,NA,NA
41,0.15,L|A,L|B,NA,NA,1,1,NA,NA
41,0.2,L|A,L|B,NA,NA,1,1,NA,NA
41,0.25,L|A,L|B,NA,NA,1,1,NA,NA
41,0.3,L|A,L|B,NA,NA,1,1,NA,NA
41,0.35,L|A,L|B,NA,NA,1,1,NA,NA
41,0.4,L|A,L|B,NA,NA,1,1,NA,NA
41,0.45,L|A,L|B,NA,NA,1,1,NA,NA
41,0.5,L|A,L|B,NA,NA,1,1,NA,NA
41,0.55,L|A,L|B,NA,NA,1,1,NA,NA
41,0.6,L|A,L|B,NA,NA,1,1,NA,NA
41,0.65,L|A,L|B,NA,NA,1,1,NA,NA
41,0.7,L|A,L|B,NA,NA,1,1,NA,NA
41,0.75,L|A,L|B,NA,NA,1,1,NA,NA
41,0.8,L|A,L|B,NA,NA,1,1,NA,NA
41,0.85,L|A,L|B,NA,NA,1,1,NA,NA
41,0.9,L|A,L|B,NA,NA,1,1,NA,NA
41,0.95,L|A,L|B,NA,NA,1,1,NA,NA
41,1,L|A,L|B,NA,NA,1,1,NA,NA
42,0,NA,NA,NA,NA,NA,NA,NA,NA
42,0.05,L|A,NA,NA,NA,1,NA,NA,NA
42,0.1,L|A,L|B,NA,NA,1,1,NA,NA
42,0.15,L|A,L|B,NA,NA,1,1,NA,NA
42,0.2,L|A,L|B,NA,NA,1,1,NA,NA
42,0.25,L|A,L|B,NA,NA,1,1,NA,NA
42,0.3,L|A,L|B,NA,NA,1,1,NA,NA
42,0.35,L|A,L|B,NA,NA,1,1,NA,NA
42,0.4,L|A,L|B,NA,NA,1,1,NA,NA
42,0.45,L|A,L|B,NA,NA,1,1,NA,NA
42,0.5,L|A,L|B,NA,NA,1,1,NA,NA
42,0.55,L|A,L|B,NA,NA,1,1,NA,NA
42,0.6,L|A,L|B,NA,NA,1,1,NA,NA
42,0.65,L|A,L|B,NA,NA,1,1,NA,NA
42,0.7,L|A,L|B,NA,NA,1,1,NA,NA
42,0.75,L|A,L|B,NA,NA,1,1,NA,NA
42,0.8,L|A,L|B,NA,NA,1,1,NA,NA
42,0.85,L|A,L|B,NA,NA,1,1,NA,NA
42,0.9,L|A,L|B,NA,NA,1,1,NA,NA
42,0.95,L|A,L|B,NA,NA,1,1,NA,NA
42,1,L|A,L|B,NA,NA,1,1,NA,NA
43,0,NA,NA,NA,NA,NA,NA,NA,NA
43,0.05,L|A,L|B,A|B,B|A,1,1,1,1
43,0.1,L|A,L|B,A|B,B|A,1,1,1,1
43,0.15,L|A,L|B,A|B,B|A,1,1,1,1
43,0.2,L|A,L|B,A|B,B|A,1,1,1,1
43,0.25,L|A,L|B,A|B,B|A,1,1,1,1
43,0.3,L|A,L|B,A|B,B|A,1,1,1,1
43,0.35,L|A,L|B,A|B,B|A,1,1,1,1
43,0.4,L|A,L|B,A|B,B|A,1,1,1,1
43,0.45,L|A,L|B,A|B,B|A,1,1,1,1
43,0.5,L|A,L|B,A|B,B|A,1,1,1,1
43,0.55,L|A,L|B,A|B,B|A,1,1,1,1
43,0.6,L|A,L|B,A|B,B|A,1,1,1,1
43,0.65,L|A,L|B,A|B,B|A,1,1,1,1
43,0.7,L|A,L|B,A|B,B|A,1,1,1,1
43,0.75,L|A,L|B,A|B,B|A,1,1,1,1
43,0.8,L|A,L|B,A|B,B|A,1,1,1,1
43,0.85,L|A,L|B,A|B,B|A,1,1,1,1
43,0.9,L|A,L|B,A|B,B|A,1,1,1,1
43,0.95,L|A,L|B,A|B,B|A,1,1,1,1
43,1,L|A,L|B,A|B,B|A,1,1,1,1
44,0,NA,NA,NA,NA,NA,NA,NA,NA
44,0.05,L|A,L|B,NA,NA,1,1,NA,NA
44,0.1,L|A,L|B,NA,NA,1,1,NA,NA
44,0.15,L|A,L|B,NA,NA,1,1,NA,NA
44,0.2,L|A,L|B,NA,NA,1,1,NA,NA
44,0.25,L|A,L|B,NA,NA,1,1,NA,NA
44,0.3,L|A,L|B,NA,NA,1,1,NA,NA
44,0.35,L|A,L|B,NA,NA,1,1,NA,NA
44,0.4,L|A,L|B,NA,NA,1,1,NA,NA
44,0.45,L|A,L|B,NA,NA,1,1,NA,NA
44,0.5,L|A,L|B,NA,NA,1,1,NA,NA
44,0.55,L|A,L|B,NA,NA,1,1,NA,NA
44,0.6,L|A,L|B,NA,NA,1,1,NA,NA
44,0.65,L|A,L|B,NA,NA,1,1,NA,NA
44,0.7,L|A,L|B,NA,NA,1,1,NA,NA
44,0.75,L|A,L|B,NA,NA,1,1,NA,NA
44,0.8,L|A,L|B,NA,NA,1,1,NA,NA
44,0.85,L|A,L|B,NA,NA,1,1,NA,NA
44,0.9,L|A,L|B,NA,NA,1,1,NA,NA
44,0.95,L|A,L|B,NA,NA,1,1,NA,NA
44,1,L|A,L|B,NA,NA,1,1,NA,NA
45,0,NA,NA,NA,NA,NA,NA,NA,NA
45,0.05,L|A,A|B,NA,NA,1,1,NA,NA
45,0.1,L|A,A|B,NA,NA,1,1,NA,NA
45,0.15,L|A,A|B,NA,NA,1,1,NA,NA
45,0.2,L|A,A|B,NA,NA,1,1,NA,NA
45,0.25,L|A,A|B,NA,NA,1,1,NA,NA
45,0.3,L|A,A|B,NA,NA,1,1,NA,NA
45,0.35,L|A,A|B,NA,NA,1,1,NA,NA
45,0.4,L|A,A|B,NA,NA,1,1,NA,NA
45,0.45,L|A,A|B,NA,NA,1,1,NA,NA
45,0.5,L|A,A|B,NA,NA,1,1,NA,NA
